County,Time.Period,Sum_Rate
JACKSON,2021,35.7
JACKSON,2022,35.6
JACKSON,2009,15.24540179
JACKSON,2010,15.24540179
JACKSON,2011,16.18043638
JACKSON,2012,21.50222353
JACKSON,2013,14.05651689
JACKSON,2014,14.39712058
JACKSON,2015,14.69368409
JACKSON,2016,11.69508573
JACKSON,2017,13.56629944
JACKSON,2018,27.60040231
JACKSON,2019,12.65307967
JEFFERSON,2020,12.2
JEFFERSON,2021,15.9
JEFFERSON,2022,19.7
JEFFERSON,2009,0
JEFFERSON,2010,9.195402299
JEFFERSON,2011,13.73311971
JEFFERSON,2012,9.115770283
JEFFERSON,2013,4.537205082
JEFFERSON,2014,4.503490205
JEFFERSON,2015,4.455335264
JEFFERSON,2016,0
JEFFERSON,2017,17.5515577
JEFFERSON,2018,4.387889425
JEFFERSON,2019,0
JOSEPHINE,2020,27.2
JOSEPHINE,2021,37.2
JOSEPHINE,2022,43.3
JOSEPHINE,2009,0
JOSEPHINE,2010,0
JOSEPHINE,2011,0
JOSEPHINE,2012,0
JOSEPHINE,2013,0
JOSEPHINE,2014,0
JOSEPHINE,2015,0
JOSEPHINE,2016,0
JOSEPHINE,2017,0
JOSEPHINE,2018,0
JOSEPHINE,2019,5.763688761
KLAMATH,2020,18.7
KLAMATH,2021,38.4
KLAMATH,2022,31.3
KLAMATH,2009,10.5255244
KLAMATH,2010,18.04375611
KLAMATH,2011,12.01562031
KLAMATH,2012,10.48846269
KLAMATH,2013,4.490345757
KLAMATH,2014,7.472724555
KLAMATH,2015,16.39099985
KLAMATH,2016,14.83459427
KLAMATH,2017,10.38421599
KLAMATH,2018,1.483459427
KLAMATH,2019,2.932981376
LAKE,2020,49
LAKE,2021,24.1
LAKE,2022,11.9
LAKE,2009,38.02281369
LAKE,2010,12.67427123
LAKE,2011,12.68230818
LAKE,2012,12.62626263
LAKE,2013,12.59445844
LAKE,2014,62.57822278
LAKE,2015,0
LAKE,2016,0
LAKE,2017,0
LAKE,2018,12.47660636
LAKE,2019,12.37623762
LANE,2020,26.1
LANE,2021,39.1
LANE,2022,50
LANE,2009,28.40828386
LANE,2010,21.30621289
LANE,2011,23.21926633
LANE,2012,22.86843591
LANE,2013,21.9024219
LANE,2014,29.54250916
LANE,2015,33.13544112
LANE,2016,29.78630377
LANE,2017,32.51899219
LANE,2018,29.51303492
LANE,2019,41.17398649
LINCOLN,2020,23.8
LINCOLN,2021,21.6
LINCOLN,2022,39.4
LINCOLN,2009,13.0053105
LINCOLN,2010,17.340414
LINCOLN,2011,19.49951251
LINCOLN,2012,15.12042337
LINCOLN,2013,25.77319588
LINCOLN,2014,25.59181062
LINCOLN,2015,16.94017999
LINCOLN,2016,18.85409029
LINCOLN,2017,16.75919137
LINCOLN,2018,10.47449461
LINCOLN,2019,26.9374223
LINN,2020,15.5
LINN,2021,15.4
LINN,2022,29.9
LINN,2009,10.27045532
LINN,2010,12.83806916
LINN,2011,22.15783194
LINN,2012,12.70809506
LINN,2013,16.01146084
LINN,2014,33.41547972
LINN,2015,12.41105411
LINN,2016,11.44585701
LINN,2017,14.71610187
LINN,2018,8.175612149
LINN,2019,17.38443303
LINN,2020,19.7
LINN,2021,28.5
LINN,2022,33
MALHEUR,2020,22.1
MALHEUR,2021,12.6
MALHEUR,2022,47.1
MALHEUR,2009,12.76120593
MALHEUR,2010,12.76120593
MALHEUR,2011,25.44124662
MALHEUR,2012,9.55566173
MALHEUR,2013,9.541984733
MALHEUR,2014,9.532888465
MALHEUR,2015,15.88310038
MALHEUR,2016,9.462229932
MALHEUR,2017,6.308153288
MALHEUR,2018,12.61630658
MALHEUR,2019,9.36621917
MARION,2020,18.5
MARION,2021,28.2
MARION,2022,28.8
MARION,2009,14.87812599
MARION,2010,15.51123773
MARION,2011,11.6297344
MARION,2012,17.4729715
MARION,2013,8.981665014
MARION,2014,8.891614288
MARION,2015,9.400491251
MARION,2016,10.7800569
MARION,2017,11.37894894
MARION,2018,11.97784099
MARION,2019,11.78974005
MORROW,2020,16.4
MORROW,2021,16.2
MORROW,2022,24.4
MORROW,2009,0
MORROW,2010,0
MORROW,2011,0
MORROW,2012,0
MORROW,2013,0
MORROW,2014,17.35357918
MORROW,2015,0
MORROW,2016,0
MORROW,2017,0
MORROW,2018,8.514261388
MORROW,2019,7.886435331
MULTNOMAH,2020,33.2
MULTNOMAH,2021,48.9
MULTNOMAH,2022,57.6
MULTNOMAH,2009,20.08727105
MULTNOMAH,2010,19.95154625
MULTNOMAH,2011,23.85685885
MULTNOMAH,2012,22.58014951
MULTNOMAH,2013,22.20665407
MULTNOMAH,2014,17.49861252
MULTNOMAH,2015,19.67870969
MULTNOMAH,2016,18.46535217
MULTNOMAH,2017,23.90377781
MULTNOMAH,2018,25.67442802
MULTNOMAH,2019,25.31245056
OREGON STATEWIDE,2009,13.96815469
OREGON STATEWIDE,2010,14.04633466
OREGON STATEWIDE,2011,15.37215256
OREGON STATEWIDE,2012,14.54785149
OREGON STATEWIDE,2013,12.73277503
OREGON STATEWIDE,2014,14.18221369
OREGON STATEWIDE,2015,14.62438136
OREGON STATEWIDE,2016,13.95856587
OREGON STATEWIDE,2017,14.64545488
OREGON STATEWIDE,2018,15.40593914
OREGON STATEWIDE,2020,21.2
OREGON STATEWIDE,2021,30
OREGON STATEWIDE,2022,33.5
OREGON STATEWIDE,2019,17.42045133
POLK,2009,15.89509239
POLK,2010,10.59672826
POLK,2011,5.265582834
POLK,2012,1.305057096
POLK,2013,7.785635502
POLK,2014,11.57779636
POLK,2015,2.545500827
POLK,2016,6.271165183
POLK,2017,6.271165183
POLK,2018,7.525398219
POLK,2020,10.2
POLK,2021,14.5
POLK,2022,14.5
POLK,2019,12.05690861
SHERMAN,2009,56.6572238
SHERMAN,2010,0
SHERMAN,2011,0
SHERMAN,2012,0
SHERMAN,2013,0
SHERMAN,2014,0
SHERMAN,2015,55.86592179
SHERMAN,2016,0
SHERMAN,2017,0
SHERMAN,2018,0
SHERMAN,2020,0
SHERMAN,2021,52.3
SHERMAN,2022,0
SHERMAN,2019,56.49717514
TILLAMOOK,2009,3.958828187
TILLAMOOK,2010,27.71179731
TILLAMOOK,2011,35.63650762
TILLAMOOK,2012,19.75894092
TILLAMOOK,2013,23.6453202
TILLAMOOK,2014,7.849293564
TILLAMOOK,2015,27.2479564
TILLAMOOK,2016,11.57407407
TILLAMOOK,2017,19.29012346
TILLAMOOK,2018,30.86419753
TILLAMOOK,2020,25.5
TILLAMOOK,2021,39.6
TILLAMOOK,2022,32.6
TILLAMOOK,2019,11.1
UMATILLA,2009,7.894736842
UMATILLA,2010,7.894736842
UMATILLA,2011,6.529119875
UMATILLA,2012,3.890041494
UMATILLA,2013,5.135117787
UMATILLA,2014,10.21189686
UMATILLA,2015,8.843408503
UMATILLA,2016,13.77065598
UMATILLA,2017,10.01502253
UMATILLA,2018,6.259389083
UMATILLA,2020,18.7
UMATILLA,2021,21.2
UMATILLA,2022,31.2
UMATILLA,2019,3.696402169
UNION,2009,3.874467261
UNION,2010,7.748934522
UNION,2011,0
UNION,2012,11.46131805
UNION,2013,3.798670465
UNION,2014,18.87861053
UNION,2015,7.511737089
UNION,2016,14.95606655
UNION,2017,11.21704992
UNION,2018,11.21704992
UNION,2020,30.6
UNION,2021,38.1
UNION,2022,34.4
UNION,2019,7.451564829
WALLOWA,2020,0
WALLOWA,2021,0
WALLOWA,2022,39.2
WALLOWA,2009,0
WALLOWA,2010,0
WALLOWA,2011,0
WALLOWA,2012,0
WALLOWA,2013,14.19446416
WALLOWA,2014,0
WALLOWA,2015,0
WALLOWA,2016,14.00560224
WALLOWA,2017,42.01680672
WALLOWA,2018,0
WALLOWA,2019,0
WASCO,2020,15
WASCO,2021,41.1
WASCO,2022,41.4
WASCO,2009,11.88825045
WASCO,2010,7.925500297
WASCO,2011,7.90513834
WASCO,2012,7.84775358
WASCO,2013,3.874467261
WASCO,2014,19.15341889
WASCO,2015,26.54531665
WASCO,2016,14.98127341
WASCO,2017,14.98127341
WASCO,2018,14.98127341
WASCO,2019,3.671071953
WASHINGTON,2020,9.1
WASHINGTON,2021,14.4
WASHINGTON,2022,14.7
WASHINGTON,2009,7.155365583
WASHINGTON,2010,7.155365583
WASHINGTON,2011,7.643977106
WASHINGTON,2012,9.026517698
WASHINGTON,2013,5.807727908
WASHINGTON,2014,7.315354215
WASHINGTON,2015,7.537115914
WASHINGTON,2016,9.081640521
WASHINGTON,2017,6.854068317
WASHINGTON,2018,7.882178565
WASHINGTON,2019,7.009993316
WHEELER,2020,68.5
WHEELER,2021,0
WHEELER,2022,0
WHEELER,2009,0
WHEELER,2010,69.44444444
WHEELER,2011,0
WHEELER,2012,0
WHEELER,2013,0
WHEELER,2014,0
WHEELER,2015,0
WHEELER,2016,0
WHEELER,2017,0
WHEELER,2018,0
WHEELER,2019,0
YAMHILL,2020,19.5
YAMHILL,2021,26.7
YAMHILL,2022,19.4
YAMHILL,2009,7.041899301
YAMHILL,2010,17.10175545
YAMHILL,2011,10.01502253
YAMHILL,2012,16.90701144
YAMHILL,2013,11.83431953
YAMHILL,2014,9.753718606
YAMHILL,2015,16.40451607
YAMHILL,2016,10.4771883
YAMHILL,2017,14.28707496
YAMHILL,2018,5.714829984
YAMHILL,2019,4.627059041
